# num_agents: 25
# min_agents_per_group: 3
# max_agents_per_group: 4
group_count,group_payoff,step_grade,loafing_detected
2,43.52243878439189,F-,false
2,35.90120509350706,F-,false
2,44.276461424507794,F-,false
2,42.843782292413906,F-,false
2,35.862015953348596,F-,false
2,41.61055946723977,F-,false
2,41.41292612588964,F-,false
2,48.144023169803816,F-,false
2,39.36057453943151,F-,false
2,46.484173924122565,F-,false
3,52.24585645735041,F-,false
3,56.45769152342518,F,true
3,53.73215391729118,F,true
2,44.0236676310596,F-,false
2,39.64635689093069,F-,false
2,45.96728697973341,F-,false
3,61.750453862927614,D-,false
3,58.87016846610913,F+,false
3,60.261968027597334,D-,true
2,48.48247725295845,F-,false
2,42.39285374845399,F-,false
2,46.87511461690869,F-,false
2,47.60127227612204,F-,false
2,39.3802277228485,F-,false
2,46.378961882702285,F-,false
2,43.9339418462326,F-,false
2,35.884404024007736,F-,false
2,44.5507079489179,F-,false
2,39.270719189913486,F-,false
2,50.12070134024579,F-,false
2,47.389253868131256,F-,false
2,38.316744647279066,F-,false
3,59.83586134080372,F+,false
3,57.192031222685266,F+,true
3,52.466821556319545,F-,true
3,55.868488854114375,F,false
3,62.350548227432554,D-,false
3,65.16883181512033,D,false
2,41.30855432917967,F-,false
2,40.94845991869885,F-,false
2,41.937434628651246,F-,false
4,68.95219199122398,D+,false
4,66.49878814225364,D,false
4,62.41809642923493,D-,false
2,47.17543403088433,F-,false
2,45.434719606212475,F-,false
2,48.046438456415,F-,false
2,34.25797047106231,F-,false
2,37.833478741520764,F-,false
2,36.773327800038444,F-,false
2,35.72986845850738,F-,false
2,49.28125428305646,F-,false
2,40.070418082477595,F-,false
2,41.53728943817576,F-,false
3,54.29735787620255,F,false
3,55.43698703651076,F,false
3,56.604068772757756,F,false
2,45.489141197830456,F-,false
2,41.51769876403295,F-,false
2,37.34446831885224,F-,false
3,51.15177873193401,F-,false
3,54.8539249484145,F,true
3,56.12864377963424,F,false
2,43.64951880404998,F-,false
2,36.24038147591212,F-,false
3,67.20801991984932,D+,false
3,58.46755374370887,F+,false
3,57.79196178333923,F+,true
2,42.081130458128726,F-,false
3,58.02217402716673,F+,true
3,51.98424907288253,F-,false
3,55.25149506620196,F,false
2,45.4021824804593,F-,false
2,45.68128050240154,F-,false
2,34.71164436855336,F-,false
2,44.79316459637488,F-,false
2,43.42546988404765,F-,false
2,42.99054313054244,F-,false
3,57.61022426322052,F+,false
3,55.44492618315432,F,false
3,59.34354678418015,F+,false
2,40.46658393606199,F-,false
2,37.937843742280286,F-,false
2,50.00110026060967,F-,false
2,40.33028162917842,F-,false
2,40.115310668100676,F-,false
2,50.59679400495296,F-,false
2,41.13948048073654,F-,false
2,40.29994766498379,F-,false
2,37.38742529458444,F-,false
2,40.77410109483651,F-,false
2,47.806391009005864,F-,false
2,46.774872259050355,F-,false
2,53.6226100847139,F,false
2,45.79779135476722,F-,false
2,44.12206104925789,F-,false
2,42.289602343322365,F-,false
2,49.72479313189827,F-,false
2,42.058238088816594,F-,false
2,48.111542899115264,F-,false
2,38.89967422384289,F-,false
2,40.80612009017794,F-,false
2,41.75534759025894,F-,false
2,41.680272006807954,F-,false
2,41.18872529135956,F-,false
2,39.72821889219487,F-,false
2,39.60442808215162,F-,false
3,52.32248691000028,F-,true
3,54.45582277610714,F,true
3,52.361436464793286,F-,false
# num_agents: 25
# min_agents_per_group: 3
# max_agents_per_group: 4
group_count,group_payoff,step_grade,loafing_detected
3,51.8580426046441,F-,true
3,46.528057714468936,F-,false
3,48.18137109644098,F-,true
3,58.11539065994624,F+,false
3,60.042160570941626,D-,true
3,51.08793913286812,F-,false
3,51.68661684172103,F-,false
3,51.38352626152405,F-,false
3,56.67159680383558,F,false
5,64.19043822096486,D,true
5,62.52101755104046,D-,true
5,60.98731001816083,D-,false
3,57.58687454131747,F+,true
3,54.445303036415794,F,true
3,48.11950051514197,F-,true
2,34.15419808583562,F-,false
2,36.29244126741866,F-,false
2,46.79747963506104,F-,false
2,46.54759723992137,F-,false
2,39.45151955123697,F-,false
2,51.02986714704358,F-,false
2,48.016107563392346,F-,false
2,49.18051304108971,F-,false
2,46.738598820340314,F-,false
2,36.58909487124357,F-,false
2,48.36019873035976,F-,false
2,41.17627025330262,F-,false
3,58.0477573268674,F+,false
3,52.268126147296186,F-,false
4,68.20681052223568,D+,true
4,61.66162762412625,D-,true
3,60.921649143737696,D-,false
2,44.503888853821664,F-,false
3,59.66207039177747,F+,false
3,56.04035622581204,F,false
3,59.334986733218095,F+,false
3,56.56881426679088,F,false
3,57.314912558746634,F+,true
3,55.641768260503355,F,false
2,48.13118332516738,F-,false
2,34.28585557337466,F-,false
2,46.550955281670404,F-,false
2,49.96019544645854,F-,false
2,43.73606900484035,F-,false
2,47.377486811432924,F-,false
2,38.11525346833536,F-,false
3,51.735507328845785,F-,false
3,51.851998300733456,F-,false
4,64.66312945906459,D,false
4,58.854400706166686,F+,false
3,58.61958950075341,F+,false
2,46.44622688177068,F-,false
3,66.09138655863526,D,false
3,58.46773505278738,F+,false
4,69.55974172735517,D+,false
3,52.72757329292956,F-,false
3,62.50569322076128,D-,true
2,40.18377142742803,F-,false
2,44.70877702368667,F-,false
2,46.78650410682662,F-,false
2,52.056036189916234,F-,false
2,43.8839173643866,F-,false
2,44.14091817640344,F-,false
2,45.171372934313624,F-,false
3,59.90889109014608,F+,false
3,59.04863706972363,F+,false
3,57.31850761448606,F+,false
2,46.49029957113222,F-,false
2,39.384669895459176,F-,false
2,43.23196222280388,F-,false
2,44.30337883667082,F-,false
2,47.93759208729755,F-,false
2,42.60912094706317,F-,false
2,41.87265187889184,F-,false
2,42.506641058860055,F-,false
2,42.81969069940605,F-,false
3,63.32391225482602,D,true
3,57.140646038978126,F+,false
3,56.65155702500573,F,true
2,40.27250021802519,F-,false
2,38.50729810061193,F-,false
2,46.43139134098059,F-,false
2,40.88985641785715,F-,false
2,36.23550702965168,F-,false
2,50.06613580740743,F-,false
2,49.586494950348325,F-,false
2,42.28217557241158,F-,false
2,37.30305600661488,F-,false
2,40.11285353141637,F-,false
2,48.604384234491086,F-,false
2,37.083907440538084,F-,false
2,42.098444646041024,F-,false
4,70.65246511096504,C-,true
4,61.377163777269274,D-,true
4,72.5125791764813,C-,true
2,41.9247477367825,F-,false
2,35.9920485201118,F-,false
2,46.35828880344072,F-,false
2,49.427559222537376,F-,false
2,36.28799652675698,F-,false
2,42.95119765350329,F-,false
3,52.61883078799679,F-,false
3,60.55237125150224,D-,false
3,59.40180242554543,F+,false
3,52.43138760571401,F-,false
4,64.11647290490923,D,false
4,61.96298282129165,D-,false
3,52.86076683677115,F-,false
3,47.52748177417914,F-,false
2,38.584993610442766,F-,false
3,51.96329348358957,F-,false
3,53.431294356843885,F,true
3,57.659716159724894,F+,true
2,44.44327078251162,F-,false
2,39.91908943673839,F-,false
2,47.57413079336244,F-,false
4,60.72333052140456,D-,false
4,58.87068793405137,F+,false
4,65.37982202790653,D,false
2,41.36240502654106,F-,false
2,46.29316720557647,F-,false
2,40.90617349640678,F-,false
3,49.574428586290416,F-,false
3,46.57714025963529,F-,false
3,52.85444401349197,F-,false
4,58.64123464058417,F+,false
4,58.94221536641718,F+,false
4,56.261232122572146,F,true
2,53.37267726192344,F,false
2,50.29273741214798,F-,false
2,39.25813674509825,F-,false
3,51.154879375577046,F-,true
3,54.5651424287826,F,false
3,58.82542736637429,F+,false
3,57.27851502553146,F+,false
4,59.931216487991925,F+,true
4,60.445035630579525,D-,true
3,55.39327141006443,F,false
2,47.18219017318363,F-,false
2,36.92877491243324,F-,false
2,40.524834238010655,F-,false
2,38.14126191417254,F-,false
2,47.22336761167059,F-,false
3,62.55825720897039,D-,false
4,63.43901066201393,D,false
4,63.0162697558595,D,false
3,49.5829175900581,F-,true
3,52.462261464066216,F-,true
3,54.916292067339455,F,false
2,45.119911940504146,F-,false
2,45.43049858954056,F-,false
2,43.06768704555613,F-,false
3,61.11320825767791,D-,true
4,60.624014163730656,D-,true
4,57.70554711351027,F+,false
3,50.65353621378296,F-,true
2,37.76739395760737,F-,false
2,41.560165700580036,F-,false
2,45.20109846010892,F-,false
2,39.30434959536686,F-,false
2,40.52956493389487,F-,false
2,43.77663569352395,F-,false
3,58.682734246458665,F+,false
3,46.18911520944617,F-,false
4,58.82868355538024,F+,true
3,51.71470322102921,F-,true
4,61.599109310097234,D-,true
3,53.2560041198619,F,false
3,55.009894608647095,F,false
4,58.984667741056654,F+,true
4,61.98955458746425,D-,true
4,60.71141563744299,D-,false
3,52.77726965270043,F-,false
3,50.47419543631355,F-,false
2,37.33729112540944,F-,false
3,57.26713121880268,F+,true
3,58.89070782812381,F+,false
3,60.85638100182451,D-,false
2,51.762578910635405,F-,false
2,46.48898425337891,F-,false
2,47.619137471904246,F-,false
2,42.42440758267824,F-,false
2,40.34260995639043,F-,false
2,52.63796394749609,F-,false
3,48.71125002621983,F-,false
3,57.38465290696566,F+,true
3,60.068309558392926,D-,true
2,54.592021216616935,F,false
2,40.25672827296956,F-,false
2,53.13439878701438,F,false
2,45.984420707143634,F-,false
2,44.77700030605641,F-,false
2,50.507811862431716,F-,false
3,58.95672045543432,F+,false
5,73.54673319048057,C,true
5,69.0924825442921,D+,false
4,61.46054084632414,D-,false
4,60.89641968245262,D-,false
2,36.55943590472236,F-,false
2,44.73676866690049,F-,false
# num_agents: 25
# min_agents_per_group: 3
# max_agents_per_group: 4
group_count,group_payoff,step_grade,loafing_detected
3,50.400421357019866,F-,true
3,43.78198953613609,F-,false
3,46.86809871923515,F-,true
3,62.19496022644668,D-,false
3,66.37129761216765,D,true
4,66.66560337183427,D,true
3,52.3902865747863,F-,true
4,57.42399456744523,F+,true
3,53.88886543672865,F,false
3,56.89902511203727,F,false
3,51.55132822278981,F-,true
4,63.55681520058156,D,false
4,61.30575783543314,D-,false
4,61.33208920887672,D-,true
3,54.195695531461055,F,false
4,62.79689136309933,D-,false
4,60.83960562463972,D-,true
4,65.38082103012302,D,true
3,50.48298860689354,F-,true
2,47.524558052262705,F-,false
2,46.26451937561764,F-,false
2,50.64578011958234,F-,false
2,45.93157583082168,F-,false
3,47.78392261197552,F-,false
3,61.114532550416556,D-,true
4,59.68021295510832,F+,false
3,56.27710393462715,F,false
3,55.32051183327636,F,false
3,65.09184797610831,D,false
3,50.87438401547454,F-,true
4,76.11898806242407,C,false
4,69.18401896827821,D+,false
3,63.38332609164882,D,false
3,57.31060939775177,F+,true
2,41.49944750795747,F-,false
3,42.55475826864374,F-,false
4,62.00681482990993,D-,true
4,64.22250842723454,D,true
3,50.19992325430551,F-,false
2,40.166827297229126,F-,false
2,48.003178269672055,F-,false
3,47.66854299897093,F-,true
3,60.47715988077583,D-,false
3,67.99501510775615,D+,true
3,58.04825400448665,F+,false
3,50.20366516350197,F-,false
4,60.60352794444117,D-,true
3,58.24909215837874,F+,false
3,66.35401045450521,D,true
2,35.679318018351246,F-,false
2,49.40765246349678,F-,false
3,53.52577360052846,F,false
4,66.92779716394712,D,false
4,57.34705591109675,F+,true
3,47.37782282413444,F-,false
3,54.72926821699805,F,false
2,27.622805579150057,F-,false
2,43.91110440977909,F-,false
2,43.05517003386775,F-,false
2,51.68262774800895,F-,false
2,57.31093577294356,F+,false
2,37.71892955781347,F-,false
2,45.82620282940083,F-,false
2,47.794773920877894,F-,false
2,40.292954947465056,F-,false
2,37.73524679270218,F-,false
2,60.32707399585746,D-,false
2,46.95321927644527,F-,false
2,41.2337592358059,F-,false
2,48.37236854586133,F-,false
2,39.02463422717324,F-,false
2,45.95559797649821,F-,false
2,40.10852752154494,F-,false
2,49.307311335412585,F-,false
3,65.12954664123988,D,true
4,64.606266713283,D,false
4,56.834216115475336,F,true
3,55.266118742047745,F,false
3,51.47191248020058,F-,false
3,62.29327013269088,D-,true
4,63.3908840729737,D,false
3,50.22547522715557,F-,false
3,53.11374758209635,F,false
4,61.70356442450643,D-,false
3,56.81654458346838,F,false
3,73.47916821538271,C,false
3,59.902135687592526,F+,false
2,39.67238875684406,F-,false
3,42.10302413434619,F-,false
3,56.45804311639618,F,false
3,52.22422536398482,F-,false
3,58.44345320311827,F+,true
3,50.75671897284704,F-,true
3,68.56053357595128,D+,false
3,51.97624701152294,F-,false
3,54.45031999398792,F,true
4,50.68708957523177,F-,true
4,68.22068774703992,D+,false
4,54.87295600751268,F,false
2,33.481224911027766,F-,false
2,46.60879144195123,F-,false
2,51.343588399975104,F-,false
4,63.51036331822842,D,true
4,53.58241060941245,F,false
4,65.59160201898581,D,true
2,49.2753170892299,F-,false
2,46.084083273076985,F-,false
2,31.398937894368768,F-,false
3,52.53440826575054,F-,false
3,53.198279176014594,F,true
4,67.07992612250692,D+,true
3,66.12717961457878,D,true
3,49.67015570837112,F-,false
3,58.990539982215495,F+,false
2,48.106354135556565,F-,false
2,40.86523732839026,F-,false
2,33.8206007589517,F-,false
2,31.856878433013165,F-,false
3,44.40284640578412,F-,true
3,52.89909239844962,F-,false
4,60.90363307502392,D-,true
3,43.63409923333689,F-,false
3,54.82068548048345,F,false
3,59.6696543026533,F+,false
3,55.47512670584071,F,false
3,60.89653762677975,D-,false
2,43.163249283513224,F-,false
3,52.965891368810894,F-,false
3,54.46633193474949,F,false
3,54.40290236745129,F,false
2,26.64928771474117,F-,false
3,51.86039297329703,F-,false
4,62.931593606738254,D-,true
4,80.79583725192427,B-,false
4,61.436470293838575,D-,true
3,52.15873188329239,F-,false
2,35.88754067413314,F-,false
2,38.273617185217695,F-,false
2,43.18062432294334,F-,false
2,38.706425564729855,F-,false
2,45.76618324821663,F-,false
2,33.544045944085724,F-,false
2,42.094898748920414,F-,false
2,53.65952735514404,F,false
2,50.2817751454553,F-,false
3,53.207582767382696,F,false
3,58.31185626389307,F+,false
3,50.87092734842328,F-,true
2,32.033313805381006,F-,false
2,48.71579644734023,F-,false
2,57.60082306306581,F+,false
2,45.84457311968714,F-,false
4,67.42871316635973,D+,false
4,62.59051594112237,D-,false
4,61.74043731068747,D-,false
3,57.51056929518662,F+,true
3,44.432131534536644,F-,false
3,57.0258753767945,F+,true
2,51.87115388123542,F-,false
2,37.11609141237619,F-,false
2,46.224721947949085,F-,false
2,50.27982127619005,F-,false
2,44.44138763857261,F-,false
2,47.42553548385921,F-,false
3,60.09033898481076,D-,false
4,65.57466513141398,D,false
4,67.07212998194207,D+,true
3,64.43350081064352,D,false
3,49.580852500011204,F-,true
3,66.45366493817936,D,false
3,57.67736187833826,F+,false
2,51.006253154438966,F-,false
2,43.161752768646124,F-,false
3,62.54446350408188,D-,false
3,54.804891528098224,F,false
3,65.07596479629932,D,false
2,49.625887412594814,F-,false
2,51.852668197309335,F-,false
2,39.807684286126914,F-,false
2,36.98525911722358,F-,false
3,56.02271207601308,F,false
3,57.050997839173725,F+,true
4,66.29264014408726,D,false
3,57.43164514640055,F+,false
3,58.16433748426005,F+,false
2,42.90516728451271,F-,false
2,46.259401142979286,F-,false
2,34.226496482298494,F-,false
2,31.796135164129474,F-,false
3,51.516666231424445,F-,false
3,55.19056510033945,F,true
3,48.94247059511757,F-,false
2,40.72294329019998,F-,false
2,48.464383593768076,F-,false
3,72.9173209330317,C-,true
3,62.60200633341789,D-,true
4,62.608360645339225,D-,true
3,51.70404696823068,F-,true
4,54.94295178990464,F,false
3,67.25451532701295,D+,true
# num_agents: 25
# min_agents_per_group: 3
# max_agents_per_group: 4
group_count,group_payoff,step_grade,loafing_detected
3,47.48517886177142,F-,true
3,38.2898531794704,F-,false
3,44.241553964823495,F-,true
3,66.85468619389383,D,false
3,50.74803130256657,F-,true
3,60.213468632386466,D-,false
3,60.805974895468474,D-,false
3,54.7334599814519,F,false
3,63.90322121408606,D,false
4,70.9703610542588,C-,false
4,67.84691969105829,D+,true
4,69.17202230276074,D+,false
3,62.399028164295785,D-,true
3,50.333929471765856,F-,false
3,42.904344873798,F-,false
3,50.715630291355474,F-,false
4,58.66816038437297,F+,false
3,51.36280892412577,F-,true
3,63.5412156016834,D,false
3,42.099809777314086,F-,false
3,45.008639085405534,F-,false
3,52.05971201118158,F-,false
4,58.4441202181614,F+,true
3,74.80821731596414,C,false
3,68.39535345759388,D+,true
3,49.302834457424815,F-,false
2,34.8069244256707,F-,false
3,53.82633604723277,F,false
4,60.08242728424168,D-,false
4,59.30588942830807,F+,true
3,54.07912126520714,F,true
2,44.896449854277044,F-,false
2,29.8548998711496,F-,false
3,47.447683325598675,F-,false
3,57.175414886890174,F+,false
3,67.1696966568776,D+,false
3,50.50756079111678,F-,true
2,36.89243680018681,F-,false
3,61.912082194433694,D-,false
3,57.214793225697335,F+,true
4,57.86607214445313,F+,false
3,64.05699949619006,D,true
3,51.979268134991706,F-,true
2,42.046900913023165,F-,false
2,42.91416983539812,F-,false
2,35.275686356021524,F-,false
3,40.55981332652781,F-,false
3,51.39196816862442,F-,true
3,38.96028221809679,F-,false
3,66.57037304339465,D,true
4,53.57179842401134,F,true
4,50.40876119358405,F-,true
3,66.57594678798836,D,false
2,43.9820579135893,F-,false
2,47.61935147008245,F-,false
2,22.396756654490257,F-,false
2,43.503788973499866,F-,false
2,56.9785554438516,F,false
2,34.71072896435174,F-,false
2,54.156710278721064,F,false
2,38.83994027956529,F-,false
2,62.36353987051007,D-,false
3,61.74527142835139,D-,true
3,55.912354133510334,F,false
3,56.31070168063725,F,false
3,53.75915983468727,F,true
3,59.968767145326915,F+,false
3,53.66644146037838,F,false
2,29.9358121544936,F-,false
2,40.32256573570184,F-,false
2,45.26402571645474,F-,false
2,49.75296401494513,F-,false
2,70.9744226569873,C-,false
3,64.89957109108092,D,false
3,62.18270158846866,D-,false
3,58.8375518179171,F+,false
2,48.528500398298,F-,false
2,63.20193369636492,D,false
2,38.07282243540015,F-,false
3,52.79124755518658,F-,false
5,69.27864888454988,D+,false
5,59.612186502857625,F+,true
5,67.78085917833859,D+,false
3,61.680109236482025,D-,false
2,36.00209730924393,F-,false
2,51.36747575793695,F-,false
3,76.2001262920948,C,false
3,56.23790999320983,F,false
3,60.94394765958848,D-,false
3,59.119567652091334,F+,true
3,61.758782274722414,D-,false
3,51.06663439964614,F-,false
3,56.486547036977385,F,true
2,44.220387461430114,F-,false
2,42.88708153675288,F-,false
2,65.22338735099015,D,false
2,57.161231928473335,F+,false
4,53.698066586401396,F,true
4,58.14039097755461,F+,false
4,49.879203102829116,F-,true
2,48.16079555671908,F-,false
2,45.86757910298217,F-,false
2,68.78544564308055,D+,false
2,51.03202007392785,F-,false
2,40.95873530065466,F-,false
2,53.45736758657098,F,false
3,35.090204597873175,F-,false
3,65.83825809504853,D,true
4,68.49755557667585,D+,false
3,57.23093444694349,F+,true
3,57.31003927519033,F+,false
5,68.60054048087308,D+,true
5,61.94889725875199,D-,true
5,75.00525414839862,C,false
4,50.62606688040078,F-,true
2,52.98329314636673,F-,false
2,36.84214096795558,F-,false
2,29.46648031937233,F-,false
3,63.148562322665036,D,false
