# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.01
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,59.97764057556262,F+,true
3,57.44930438185272,F+,false
4,56.673140349186134,F,false
4,63.13892361011624,D,false
4,62.655244404776155,D-,false
3,61.65598653973279,D-,true
3,59.279820344230316,F+,false
3,59.75490777224876,F+,false
3,55.150142362124875,F,false
4,58.426186442228044,F+,false
4,65.14059654018153,D,false
4,65.99224205311064,D,false
3,65.56209653983981,D,false
3,57.79298374946548,F+,false
3,59.90928288256671,F+,false
3,57.296705350741064,F+,false
4,58.55542956106209,F+,false
4,64.69969713275776,D,true
4,64.3162009346312,D,true
3,67.77858992443173,D+,false
3,58.18807442715763,F+,false
3,57.33979185920807,F+,false
3,56.1005299543626,F,false
3,58.25637448018532,F+,false
3,56.4741771285798,F,false
3,59.09475891318273,F+,false
3,56.962322326047996,F,false
3,58.39949035267777,F+,false
3,60.944310075628984,D-,false
3,54.5892302086081,F,false
3,54.03554080600931,F,false
3,54.39441650604343,F,false
3,58.14956964005099,F+,false
3,57.308123999217955,F+,false
3,54.40384322282499,F,false
3,55.95809651243439,F,false
4,57.69734093040133,F+,false
4,62.993031068307424,D-,false
4,64.08503051921122,D,false
3,65.95839253062404,D,false
3,55.58908188565172,F,false
3,57.99053296463478,F+,false
3,56.78784316890159,F,false
3,56.80725243972443,F,false
3,55.84559889441972,F,false
3,59.69950241759824,F+,false
3,58.54085574630237,F+,false
3,58.9503776637509,F+,false
3,57.59326609336174,F+,false
3,60.35790049030283,D-,false
3,58.15964220700227,F+,false
3,56.75172415542532,F,false
4,57.21081467249227,F+,false
4,64.17181800681243,D,true
4,63.75273584627998,D,false
3,66.89035634701919,D,false
3,58.317348409103666,F+,false
3,57.343191770177114,F+,false
3,60.19436182968021,D-,false
3,61.048288378021084,D-,false
3,61.27101258642793,D-,false
4,59.21073847912891,F+,false
4,61.8024925713195,D-,false
4,62.40869591902685,D-,false
3,59.832708717615425,F+,true
3,57.50526198487977,F+,false
3,57.85534416008983,F+,false
3,60.00681098759186,D-,false
3,58.15033485033304,F+,false
3,59.044709914045356,F+,false
3,58.49038164607132,F+,false
3,55.363619128036376,F,false
3,55.1293395967942,F,false
3,58.52060992095288,F+,false
3,54.436147188380936,F,false
3,58.368127814187176,F+,false
3,60.40645824528467,D-,false
3,57.76378233268355,F+,false
3,56.79759826031023,F,false
3,60.91049951385785,D-,false
3,56.54438475370163,F,false
3,59.277807451794914,F+,false
3,59.00212192672157,F+,false
3,56.92493246348038,F,false
3,57.28354958215949,F+,false
3,56.83007928104276,F,false
3,57.54221518291286,F+,false
3,55.877179101191054,F,false
3,58.9406856904103,F+,false
3,62.239478227245016,D-,false
3,57.89949545109568,F+,false
3,56.34319762526826,F,false
3,62.68583813160651,D-,false
3,59.8065262188556,F+,false
3,55.99262505119527,F,false
3,58.18242710539634,F+,false
# num_agents: 60
# min_agents_per_group: 3
# max_agents_per_group: 4
# letter_grades: true
# grading_error_alpha: 150.0
# grading_error_beta: 150.0
# agent_effort_alpha: 5.0
# agent_effort_beta: 3.0
# agent_std_effort: 0.05
# divorce_constant: 100.0
# agent_tolerance_alpha: 3.0
# agent_tolerance_beta: 5.0
# currseed: 1
group_count,group_payoff,step_grade,loafing_detected
3,60.438926013713846,D-,false
3,61.51877490769535,D-,false
4,54.5083623664439,F,false
4,67.18657856649433,D+,false
4,65.8323303667818,D,true
4,66.6539728212397,D,false
3,62.39714180794067,D-,false
3,62.25944518259706,D-,false
3,60.20287044467799,D-,false
4,52.977299831170065,F-,false
4,66.21816231481294,D,false
4,61.36018015149487,D-,false
3,64.54363795754965,D,false
2,57.504531413208525,F+,false
3,50.90449177345021,F-,false
3,64.11837948488464,D,false
3,66.27600283816253,D,false
2,66.91855976842983,D,true
2,67.06236550838906,D+,false
2,62.21744069417795,D-,false
2,56.997031466907,F,false
2,62.79067982585137,D-,false
2,52.47509771767596,F-,false
2,56.462946333689544,F,false
3,61.14260712334845,D-,false
3,58.17030320669405,F+,false
3,60.35464516652521,D-,false
4,62.655748811143695,D-,false
4,65.952902956805,D,true
4,63.12952153982073,D,false
4,66.69552987698776,D,false
4,64.88254502369028,D,false
4,67.16487553806174,D+,false
4,61.5255931847687,D-,true
3,59.73002759272569,F+,false
2,58.04560266428452,F+,false
2,55.116760028950026,F,false
2,54.18201240445134,F,false
2,55.996988224628694,F,false
2,54.903411426680336,F,false
2,58.45184584407036,F+,false
2,59.21487201360417,F+,false
2,51.7262280026932,F-,false
2,60.28238141771665,D-,false
2,57.32937386826228,F+,false
2,52.37358424255587,F-,false
2,52.00141481296653,F-,false
2,49.139460064783265,F-,false
2,54.32990120418418,F,false
2,66.20330874620507,D,false
3,53.10295167350998,F,false
4,66.65308712063478,D,false
4,69.57600236140968,D+,false
3,64.62533625669651,D,false
2,63.908733191747366,D,false
2,65.22522814574447,D,false
2,46.87275673784851,F-,false
2,52.574855307447464,F-,false
2,55.851050757301955,F,false
2,57.58435932694638,F+,false
2,53.68444080192549,F,false
2,61.93905538570061,D-,false
2,52.383250096432086,F-,false
2,49.968552557615304,F-,false
3,50.905782172239455,F-,false
4,63.860120138941426,D,true
4,75.56938480986129,C,false
4,74.48155350342451,C,true
3,69.55210544313282,D+,true
